amfi_code,cagr,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,drawdown_rank,fund_score
120505,0.3280159948038617,32.801599480386166,1.1801011976606492,0.10264725537819636,1.1948147642957911,-0.18188513572116294,1.0,5.0,5.0,16.0,85.59027777777777
148567,0.30949920362874206,30.949920362874206,1.4482911703262598,0.18196793619353316,0.5571340440928768,-0.11265729075028275,5.0,1.0,1.0,33.0,81.77083333333334
148569,0.31924485848158723,31.924485848158724,1.2349300257743294,0.09647297419056049,1.1745863251691928,-0.1639674294693263,4.0,3.0,8.0,20.0,80.72916666666667
120843,0.30883325525154603,30.883325525154603,1.3067439695428409,0.10264488235821495,1.0687458558332716,-0.1297396816518679,6.0,2.0,6.0,28.0,78.125
100033,0.30099703552874524,30.099703552874523,1.093698743534631,0.11442300096849987,0.9915895273399898,-0.16217208574644848,7.0,7.0,4.0,21.0,76.5625
119551,0.2578492084946409,25.784920849464086,1.2082665673727175,0.14151304739808196,0.5629308778564811,-0.1501238549864533,10.0,4.0,2.0,24.0,76.38888888888889
149323,0.29558105232568344,29.558105232568344,1.1321218524747243,0.08772338760612483,1.120482392152478,-0.17248105753451382,8.0,6.0,9.0,19.0,73.61111111111111
120504,0.2327744753273051,23.277447532730513,1.0265242847993001,0.11599437019255479,0.6065291576079513,-0.12588275606922517,13.0,10.0,3.0,29.0,65.625
118632,0.2403119561352478,24.03119561352478,1.0816591793457042,0.057106039669331844,1.0119847058962184,-0.17414075086657232,11.0,8.0,16.0,18.0,64.23611111111111
149324,0.3226210752841656,32.262107528416564,0.9497958246616031,-0.051278045623042695,2.2148038342368372,-0.31171900300634214,3.0,13.0,29.0,4.0,64.0625
101206,0.23520488754230384,23.520488754230385,1.0272133278753695,0.09744276980996126,0.7370150749441954,-0.11291596329323073,12.0,9.0,7.0,32.0,63.71527777777778
119598,0.3239808398464554,32.398083984645545,0.9453082575156095,-0.08812721951686406,2.457368834340667,-0.2870600572176455,2.0,14.0,31.0,5.0,62.5
148568,0.22499840384352243,22.499840384352243,0.9262873467360146,0.07904245498406473,0.8104117143433321,-0.1527259422823477,14.0,15.0,10.0,22.0,57.81250000000001
119094,0.28192608222062465,28.192608222062464,0.9982309868636413,0.01686723096272117,1.5208964816027535,-0.20960883862039192,9.0,11.0,27.0,13.0,57.8125
119552,0.21508021785499332,21.50802178549933,0.9532794968660104,0.06197305331497184,0.854633190629023,-0.11803493502764295,15.0,12.0,14.0,30.0,53.81944444444444
102885,0.18218826089343754,18.218826089343754,0.8170993373494367,0.07188210134066055,0.6162922657571308,-0.1085986215250232,18.0,16.0,11.0,34.0,47.91666666666667
125497,0.19003613208378556,19.003613208378557,0.7757902498211205,0.03371692785650568,0.9123261794104106,-0.15200013055606398,16.0,18.0,21.0,23.0,45.138888888888886
120503,0.18771330105513617,18.771330105513616,0.7979728586052847,0.02872893588603785,0.9247921208111864,-0.13897862823061635,17.0,17.0,23.0,27.0,42.187500000000014
118633,0.16262218000296524,16.262218000296524,0.6452074382933215,0.04422646866006811,0.6985352285767985,-0.18629743138595511,22.0,21.0,18.0,15.0,41.145833333333336
120506,0.17072227512921923,17.072227512921923,0.6488787755249534,0.018469334050126286,0.9140588874598818,-0.1982565826298267,19.0,20.0,26.0,14.0,39.93055555555557
102887,0.16828673461948984,16.828673461948984,0.6195175900829828,0.024546563427794384,0.8682864578367641,-0.21539827112383225,20.0,22.0,24.0,11.0,39.58333333333333
118635,0.15945481185082522,15.94548118508252,0.664856998549062,0.05179487547677493,0.6258420867428843,-0.1165062450540909,23.0,19.0,17.0,31.0,36.97916666666667
120841,0.13522349085511554,13.522349085511554,0.4942725378672349,0.020996230009682357,0.695183682435557,-0.1757361416468729,24.0,24.0,25.0,17.0,30.902777777777786
120507,0.0723241093234459,7.232410932344591,0.4957233929533123,0.06836000378313713,-0.005732200015387921,-0.0009773140045925555,29.0,23.0,12.0,40.0,27.604166666666657
118634,0.16361396476593382,16.36139647659338,0.44843400890899127,-0.17834516605752657,2.24201624466782,-0.2334488614483311,21.0,26.0,37.0,9.0,26.7361111111111
149322,0.13383520958789363,13.383520958789363,0.4640374492204776,-0.019263725813704557,0.9487248528073088,-0.14844576917771746,25.0,25.0,28.0,25.0,24.131944444444443
125498,0.11293660210400969,11.293660210400969,0.3006119210425478,-0.09849952597540396,1.375060896738379,-0.21117279560132118,26.0,27.0,34.0,12.0,21.701388888888886
119093,0.07891944369437343,7.891944369437343,0.12961449795669328,-0.07811528136608585,1.013926211998286,-0.21751396370148224,28.0,29.0,30.0,10.0,21.35416666666667
101207,0.07933120999915699,7.933120999915699,0.16266076928646772,-0.3507412243169108,2.8781840749411995,-0.3544691649336603,27.0,28.0,40.0,3.0,18.75
120844,0.0691037983940288,6.91037983940288,-0.08874729621557288,0.06624144385499518,-0.010671268007490775,-0.0011629327956168556,30.0,34.0,13.0,39.0,16.66666666666667
120842,0.06696806255006482,6.696806255006482,0.07599984804658921,-0.09246402314999566,1.0757046552738518,-0.24003511326274884,31.0,30.0,33.0,8.0,15.972222222222229
101208,0.06504429821332125,6.504429821332125,-0.8155673679088263,0.06103184313333541,-0.0010198340079364237,-0.0016224980244717857,32.0,40.0,15.0,38.0,8.333333333333329
119120,0.05885271270380055,5.885271270380055,-0.22657538662791576,0.04251454061462544,0.0848738802796479,-0.04328728923970093,34.0,37.0,19.0,36.0,6.770833333333329
100016,0.026352458116335464,2.6352458116335464,-0.20151706755966936,-0.08969879640543661,0.788440733484119,-0.24734440880673303,37.0,35.0,32.0,7.0,6.423611111111114
119599,0.02053064146209893,2.053064146209893,-0.05718662582817995,-0.27362422338435144,2.0396541449883587,-0.5257422117012851,38.0,32.0,38.0,1.0,5.902777777777786
119092,0.0636349475771898,6.363494757718979,0.03078485095458594,-0.11501872716299397,1.1590213318629514,-0.1440161790933726,33.0,31.0,35.0,26.0,5.381944444444443
118636,0.053131554027608274,5.313155402760827,-0.3566295075143678,0.034952421258229595,0.09956905729843596,-0.08316361763638702,35.0,38.0,20.0,35.0,4.5138888888889
119095,0.015204552427132478,1.5204552427132478,-0.0759735711747892,-0.30562434612444744,2.2108490756850467,-0.5167775370852656,39.0,33.0,39.0,2.0,2.9513888888889
100025,0.04455091155784441,4.455091155784441,-0.5670947928476846,0.03319866074294831,0.060713048838286085,-0.04308263824636349,36.0,39.0,22.0,37.0,0.5208333333333428
102886,0.0117093879842316,1.17093879842316,-0.20583160785470309,-0.11567844822497168,0.9014414037954369,-0.2800112356639287,40.0,36.0,36.0,6.0,0.0
